Average Cost for two,Votes,Country Code,City,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Cuisine_Count,Cuisine_avg_rating,Aggregate rating
-0.6724630660295038,-0.6727314726527265,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.6196537681626513,0.0
0.0,-0.16864761047423155,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.5637731255482312,3.2
-0.27929485481125355,-0.8969752968703018,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,2.3635036496350366,0.0
-1.3425191254672713,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.500380225884016,3.0
0.21677971001738924,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,1,2.509796557120501,0.0
-1.3425191254672713,-0.6005410855321057,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.9728155339805826,3.0
-0.45616691602669956,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.5411253448324245,0.0
-0.27929485481125355,-0.7658010686847135,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,2,2.5670112111649863,0.0
0.21677971001738924,0.38747549067502307,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,1,2.6242258652094717,3.1
-0.27929485481125355,-0.6005410855321057,3.351163685324101,3.1048780487804875,3.351163685324101,0,0,0,1,2,2.533546755717611,2.9
-1.3425191254672713,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.0629999999999997,2.9
-0.45616691602669956,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.6242258652094717,0.0
0.9834066925810585,0.5623574604704943,3.351163685324101,3.964705882352941,3.351163685324101,0,0,0,3,3,2.994546155966924,4.1
-1.3425191254672713,0.4081638912923603,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.682010582010582,3.8
0.11441054097061731,0.1507872301844991,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,3.3299445471349354,3.5
0.6736733231017615,0.43821645391302905,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,2,3,2.5637731255482312,3.1
0.8906956281906943,-0.541557244467138,3.351163685324101,3.3314049586776857,3.351163685324101,1,0,0,3,3,2.8730819300091888,3.0
-0.9509535906389222,-0.3173134202495626,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,2.8
-0.27929485481125355,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.2863982785602506,0.0
-0.9509535906389222,-0.6005410855321057,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,3.0
-0.12966706806937722,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.3635036496350366,0.0
-0.6724630660295038,-1.1212191210878772,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.0,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.5670112111649863,0.0
-0.27929485481125355,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.6242258652094717,0.0
0.5438330839733004,-0.04319946899449578,3.351163685324101,3.3314049586776857,3.351163685324101,0,1,0,2,1,2.6224334600760457,2.9
0.3094025129767618,0.16323166645744772,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,2,2.566115008598273,2.7
0.3939745464007345,0.08017882887221933,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,1,3.27752808988764,3.5
0.7326294496738182,0.5421884943320961,3.351163685324101,4.1000000000000005,3.351163685324101,1,0,0,2,4,3.35332605691859,3.4
0.3939745464007345,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,1,2.509796557120501,0.0
-0.9509535906389222,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.1915663716814158,3.2
1.7822654058663612,0.7251192423817957,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,4,5,2.8021880144238382,3.6
0.21677971001738924,-1.1212191210878772,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,2,1,2.443463497453311,0.0
-0.45616691602669956,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
-1.4440336652076284,0.6970674118617979,4.177777777777778,4.125,4.177777777777778,0,0,0,4,2,3.9612040133779267,4.4
-0.45616691602669956,-0.2242438242175755,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.566115008598273,3.3
-0.45616691602669956,-0.29141836740531174,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.5188157078675073,2.8
0.7326294496738182,0.2668108092312448,4.43,3.8,4.43,0,0,0,3,2,3.2516945937743866,4.0
0.0,-0.541557244467138,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.4929685548555414,3.0
-0.45616691602669956,-1.1212191210878772,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,2,2.5670112111649863,0.0
-1.55737750536157,0.3122185834086679,4.18125,4.18125,4.18125,0,0,0,3,1,3.6727272727272724,3.8
0.3939745464007345,0.7874888447870164,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,2,3,2.5637731255482312,3.2
1.4069453324186099,0.8351992297749545,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,3,3,3.2324673887959956,3.5
-0.27929485481125355,-0.05496496387838599,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,3.3
-3.5013376468816793,1.0949025496782632,4.0225225225225225,4.275,3.9714666666666667,0,0,0,1,3,3.5063697596046235,4.2
0.21677971001738924,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.5670112111649863,0.0
-0.45616691602669956,-0.541557244467138,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.6464741386717074,2.9
1.0680522955595768,0.7108361048063275,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,3,6,3.607535553879604,3.9
0.21677971001738924,-0.3173134202495626,3.351163685324101,3.1048780487804875,3.351163685324101,0,0,0,2,3,2.914049616392743,3.1
0.9834066925810585,0.9515055608744978,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,3,4,3.0964207336856573,3.9
0.11441054097061731,-0.07986304997633424,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.533546755717611,3.4
0.3939745464007345,-0.2242438242175755,3.351163685324101,3.526315789473684,3.351163685324101,0,0,0,3,1,3.3299445471349354,3.3
0.3939745464007345,0.7408524293476363,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,7,2.5052316094507723,3.6
0.0,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
-0.45616691602669956,-0.16864761047423155,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.4893536121673003,2.7
1.0680522955595768,1.2953294335321333,3.351163685324101,4.276470588235294,3.351163685324101,1,1,0,3,1,2.509796557120501,4.6
0.3094025129767618,0.33453884349179724,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,8,2.527328981020749,3.4
-0.27929485481125355,-0.245123033128942,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,3.3
-0.27929485481125355,0.20336461530620886,4.152272727272727,4.1466666666666665,4.152272727272727,0,0,0,4,2,3.481630291005291,4.8
-2.6637960265627294,0.4704707376142341,4.0225225225225225,4.117647058823529,3.9714666666666667,0,0,0,2,2,3.223475819785065,3.9
0.3094025129767618,0.522693714681714,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,2,2,2.4929685548555414,3.2
-0.27929485481125355,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.21677971001738924,0.4221710770255371,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,5,2.4487345977623987,3.1
0.11441054097061731,-0.3173134202495626,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.6242258652094717,2.8
-1.6856756824943415,1.4855694676813154,4.0225225225225225,4.405882352941177,3.9714666666666667,0,0,0,4,3,3.5455440944413437,4.7
-0.27929485481125355,-0.448487648435151,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.2532317487266553,3.1
-0.45616691602669956,0.6765006273621083,4.194117647058824,4.15625,4.194117647058824,0,0,0,3,2,3.7820942408376963,4.1
1.7425349759222877,1.0747536242669493,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,4,4,3.3004499501564943,3.9
-3.5013376468816793,0.57797249704736,4.0225225225225225,3.644444444444444,3.9714666666666667,0,0,0,1,1,2.9728155339805826,3.9
-0.6724630660295038,-0.2242438242175755,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.443463497453311,3.2
0.3939745464007345,-0.09306959603198711,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.566115008598273,3.2
-0.12966706806937722,-0.2674432932120713,3.351163685324101,3.3314049586776857,3.351163685324101,0,1,0,1,1,2.443463497453311,2.4
-0.12966706806937722,0.2087120999171861,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,1,2.509796557120501,2.8
0.11441054097061731,-0.15205343709695487,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,2,2.5907614097620963,2.9
-0.27929485481125355,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,3.0
-0.9509535906389222,0.35203042508154003,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.320132743362832,3.6
-0.9509535906389222,0.009955107097711096,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.942763157894737,3.5
0.0,0.25782369096087165,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,1,2.509796557120501,3.5
-0.12966706806937722,-0.34546294530545263,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.487826351201299,3.0
0.0,1.0381046321536012,3.351163685324101,3.7058823529411766,3.351163685324101,0,0,0,2,2,3.1021665313353513,4.1
-0.6724630660295038,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.557296954314721,0.0
0.0,0.3844089705292886,3.351163685324101,3.3314049586776857,3.351163685324101,0,1,0,1,1,2.443463497453311,3.9
0.21677971001738924,0.14438077424124124,3.351163685324101,3.4625,3.351163685324101,0,0,0,2,1,2.557296954314721,3.3
0.0,-0.2674432932120713,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.4893536121673003,3.2
-0.6724630660295038,0.4081638912923603,3.351163685324101,3.4647058823529413,3.351163685324101,0,0,0,1,1,2.320132743362832,3.5
0.21677971001738924,-0.6005410855321057,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,3,2.5637731255482312,2.9
-0.6724630660295038,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
-0.9509535906389222,-0.6727314726527265,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,2,2.1915663716814158,0.0
-0.27929485481125355,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.6196537681626513,2.9
0.0,0.2087120999171861,3.351163685324101,3.3314049586776857,3.351163685324101,0,1,0,1,3,2.5411253448324245,2.0
-0.9509535906389222,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.1915663716814158,0.0
-0.27929485481125355,-1.1212191210878772,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,2,2.7081395157169466,0.0
-0.6724630660295038,-1.1212191210878772,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,2.443463497453311,0.0
-0.6724630660295038,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.533546755717611,0.0
0.21677971001738924,-0.15205343709695487,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.750030056104729,3.2
-0.12966706806937722,-1.1212191210878772,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,1,3,2.657858661916205,0.0
-1.166608353483357,0.7794117565207793,4.238,4.3133333333333335,4.238,1,1,0,3,4,2.8532437615354818,4.0
0.8408047076762066,0.378187327760522,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,2,1,2.509796557120501,3.3
0.11441054097061731,0.5796618766207392,3.351163685324101,4.276470588235294,3.351163685324101,0,1,0,1,2,3.62001103325739,4.2
0.0,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,4,2.9330348124098125,0.0
0.0,0.4510052911267289,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,1,2.557296954314721,2.7
0.0,0.028990918126124834,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.557296954314721,3.3
0.3939745464007345,0.5830143983644273,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.566115008598273,3.4
0.21677971001738924,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,1,2.443463497453311,0.0
0.6736733231017615,-0.2674432932120713,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,1,2.930769230769231,3.3
-0.45616691602669956,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.320132743362832,0.0
1.285155586876936,1.032750339485865,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,3,6,3.286904024878058,4.5
1.5650972818537856,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,4,1,3.27752808988764,0.0
0.0,-0.29141836740531174,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.6242258652094717,3.1
-0.12966706806937722,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.5907614097620963,0.0
0.6736733231017615,0.4081638912923603,3.351163685324101,3.3314049586776857,3.351163685324101,0,1,0,2,2,3.1402855214372227,3.5
-0.27929485481125355,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.6224334600760457,0.0
0.7326294496738182,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.5670112111649863,0.0
-0.12966706806937722,-0.37629726131453023,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,3,2.297643100161111,3.1
1.1459241334742216,1.2339760477700266,3.351163685324101,4.046153846153846,3.351163685324101,0,0,0,3,2,2.5670112111649863,4.5
-0.38152058682643103,0.722962464706049,4.194117647058824,4.075,4.194117647058824,0,0,0,3,3,3.731798845122223,4.1
0.9834066925810585,0.24385682621648636,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,3,3,2.9951436243447325,3.4
1.5650972818537856,0.626630500324617,3.351163685324101,3.154280510018215,3.351163685324101,1,0,0,4,5,3.407763793875656,2.4
0.21677971001738924,0.23906391702526994,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,4,3.116603175078422,3.2
-0.12966706806937722,0.32357116763899607,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.557296954314721,3.4
-0.27929485481125355,-0.2242438242175755,3.351163685324101,3.3314049586776857,3.351163685324101,0,1,0,1,1,2.443463497453311,3.2
0.5438330839733004,0.42760843952378436,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.750030056104729,2.9
1.2180264761733288,1.0520945089869922,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,3,6,3.3671598322592935,4.1
-0.45616691602669956,-0.18613919206397436,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.509796557120501,3.1
-0.12966706806937722,-0.4103830162815497,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,3.2
-0.27929485481125355,-0.7658010686847135,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,2,2.1198982785602505,0.0
-0.45616691602669956,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.3094025129767618,0.3381136362529188,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,3,2.5854852941353395,3.5
-0.8298464191660412,0.5762742492991155,4.18125,4.18125,4.18125,0,0,0,4,1,3.6727272727272724,4.2
0.8906956281906943,0.44595025932472165,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,3,3,3.1852153181573772,4.0
0.3939745464007345,0.019613001998910876,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,2,3,2.5854852941353395,2.7
-0.27929485481125355,-0.6727314726527265,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.4768412482416977,0.0
0.21677971001738924,-0.1068382889765167,3.351163685324101,3.1048780487804875,3.351163685324101,0,1,0,2,3,2.5637731255482312,3.4
-0.27929485481125355,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.557296954314721,0.0
0.4717841201110243,0.11029501927422174,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,1,3.3299445471349354,3.2
0.0,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.5670112111649863,0.0
1.182642577336159,0.5124873334330029,3.351163685324101,3.3314049586776857,3.351163685324101,1,1,0,3,2,2.5670112111649863,3.4
-0.9509535906389222,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
-2.2203187524277053,1.2139726296954536,4.0225225225225225,4.405882352941177,3.9714666666666667,0,0,0,3,3,3.8384084000158913,4.2
1.2180264761733288,0.30045308852477787,3.351163685324101,4.013333333333334,3.351163685324101,0,0,0,3,3,2.8730819300091888,3.9
0.6736733231017615,0.41941773740101584,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,2,2,2.566115008598273,3.5
-0.27929485481125355,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
-0.12966706806937722,0.07219038712062062,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,4,2.5451682472029984,2.7
1.4069453324186099,1.0310848765894212,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,3,4,3.640379415346552,3.7
-0.45616691602669956,-0.29141836740531174,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,3.1
-3.5013376468816793,0.781224172763262,4.0225225225225225,3.9857142857142853,3.9714666666666667,0,0,0,1,1,3.6563451776649742,4.6
-0.12966706806937722,-0.04319946899449578,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,2.509796557120501,3.1
-2.346945987429844,0.44595025932472165,4.2821428571428575,4.252941176470588,4.2821428571428575,0,0,0,2,2,3.151380040557759,4.3
-0.12966706806937722,0.6132417433640355,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,1,2.557296954314721,3.8
-1.3425191254672713,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.499575084643901,0.0
1.5650972818537856,0.9026126884547904,4.43,4.366666666666667,4.43,1,0,0,4,2,3.852274940594445,4.0
0.8906956281906943,-0.6727314726527265,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,3,1,3.9100775193798447,0.0
0.0,0.019613001998910876,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.557296954314721,3.0
0.11441054097061731,0.028990918126124834,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,3.3299445471349354,2.7
-0.27929485481125355,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.500380225884016,0.0
0.11441054097061731,-0.16864761047423155,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,2.9728155339805826,3.4
0.0,-0.3173134202495626,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.443463497453311,3.3
-0.27929485481125355,0.038104632153601124,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.8730819300091888,3.8
-1.6856756824943415,0.9159930540772789,4.0225225225225225,4.0,3.9714666666666667,0,0,0,4,1,3.851408450704225,4.0
-0.6724630660295038,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
-0.45616691602669956,-0.16864761047423155,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,1,3,2.657858661916205,2.8
0.0,0.9013683967164806,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,1,2,3.030742717995057,3.7
0.21677971001738924,0.019613001998910876,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.5907614097620963,2.6
0.6109159259090996,0.09558723872356516,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,1,2.6242258652094717,2.9
-0.27929485481125355,0.5605750016741154,4.194117647058824,4.2,4.194117647058824,0,0,0,4,3,3.96646885744512,4.3
0.4717841201110243,-0.4103830162815497,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.750030056104729,2.7
0.11441054097061731,0.028990918126124834,3.351163685324101,3.3823529411764706,3.351163685324101,0,0,0,2,1,3.6666666666666665,3.4
0.0,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.566115008598273,0.0
-0.9509535906389222,0.614757040996825,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,3,2.657858661916205,3.1
-0.27929485481125355,-0.6727314726527265,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.0,-0.03184688476416767,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,2,2.500380225884016,3.2
-1.3425191254672713,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.6464741386717074,3.1
-0.45616691602669956,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.11441054097061731,-1.1212191210878772,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,3,3.1852153181573772,0.0
0.3939745464007345,0.0,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.566115008598273,3.5
1.3170607265288978,0.837485567581611,3.351163685324101,3.154280510018215,3.351163685324101,1,0,0,3,4,3.0626134609297107,3.6
-0.45616691602669956,-1.1212191210878772,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,2,2.4768412482416977,0.0
0.5438330839733004,0.11029501927422174,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.500380225884016,3.7
0.21677971001738924,0.19239693945340766,3.351163685324101,3.1048780487804875,3.351163685324101,0,1,0,2,3,3.2308978298937965,2.1
-1.3425191254672713,0.41941773740101584,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.414964650241666,3.7
0.21677971001738924,0.5246969127423531,3.351163685324101,3.961111111111111,3.351163685324101,0,0,0,2,1,2.4893536121673003,3.9
-0.6724630660295038,-1.1212191210878772,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.3635036496350366,0.0
0.4717841201110243,0.6177665087743405,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.566115008598273,3.6
0.0,0.15706928102983922,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,2,2.765056244147652,3.5
-0.6724630660295038,0.5019484388930008,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.500380225884016,4.1
-0.9509535906389222,-0.34546294530545263,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.320132743362832,2.8
0.3094025129767618,-0.05496496387838599,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,2,4,2.578438209180185,2.7
-3.8114025871935886,0.3718436842537587,3.6318181818181823,3.7,3.9714666666666667,0,0,0,1,3,3.564729493891798,3.7
-2.2203187524277053,1.1969287475302886,4.0225225225225225,4.427272727272728,3.9714666666666667,0,0,0,3,2,4.115625,4.6
0.0,0.2798400379609194,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.2908287851767106,3.5
-0.6724630660295038,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.4721793042861515,0.0
1.5650972818537856,0.39945891446789444,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,4,2,3.735351774516941,3.8
0.9834066925810585,1.0013756879119893,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,3,5,3.3755776981844057,3.7
1.0680522955595768,0.551512351564849,3.351163685324101,4.02,3.351163685324101,0,0,0,4,2,2.5670112111649863,4.0
0.21677971001738924,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.5670112111649863,0.0
-0.6724630660295038,-0.2046308222186646,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.0629999999999997,3.2
0.21677971001738924,-0.7658010686847135,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,2,2,2.5670112111649863,0.0
0.3939745464007345,0.33453884349179724,3.351163685324101,4.02,3.351163685324101,0,0,0,3,1,3.3299445471349354,4.2
0.3939745464007345,0.05559621374334393,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,1,2.509796557120501,2.9
-0.8885182474272685,1.4114010150905332,4.238,4.373684210526315,4.238,1,0,0,3,2,3.7012323735039696,4.8
-0.6724630660295038,-0.245123033128942,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.7661950010328447,3.3
0.3939745464007345,-0.37629726131453023,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.566115008598273,2.9
2.3543954010678645,0.6222288616344086,3.351163685324101,3.3314049586776857,3.351163685324101,1,0,0,4,1,3.27752808988764,3.6
0.6736733231017615,0.34860694918620255,3.351163685324101,3.3314049586776857,3.351163685324101,0,1,0,2,3,3.0202287139544985,2.2
0.8906956281906943,0.6101896881510412,3.351163685324101,3.3314049586776857,3.351163685324101,1,1,0,3,1,2.835294117647059,3.4
1.6578525401165047,0.7005649102842055,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,4,4,3.1511814928409634,4.2
-0.27929485481125355,-0.6005410855321057,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,4,2.5451682472029984,3.1
0.0,0.5478149918565716,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,2,2.7661950010328447,3.6
-0.12966706806937722,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.7645317487266556,0.0
-0.27929485481125355,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.557296954314721,0.0
0.0,0.7729871250415101,3.351163685324101,4.069230769230769,3.351163685324101,0,0,0,1,4,2.7716517341339046,3.5
-0.6724630660295038,-0.6727314726527265,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
-0.45616691602669956,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
1.462566263797931,0.393522684556765,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,3,3,3.5332568754458453,4.2
